"","speciesname","REALM","X..0.","X.10.","X.25.","X.50.","X.75.","X.90.","X100.","nrecs","STR"
"6615","Agrochola pulchella","Terrestrial",-0.631145775318146,5.40666927520723,7.14317881773071,8.98299217089513,10.8919164089585,12.6206897894903,17.2594375610352,96,7.21402051428307
"6616","Agrotis obliqua","Terrestrial",-8.44314193725586,-1.85188613847845,-0.176679878989295,1.81042989543185,4.25550263766031,6.16520447292343,9.95701217651367,272,8.01709061140188
"6617","Agrotis segetum","Terrestrial",1.39823961257935,4.94902064314209,6.3892767380829,8.29239950668566,9.86419700515301,11.2244102693988,15.0453439661765,10000,6.27538962625671
"6618","Allophylus edulis","Terrestrial",14.2273149490356,18.2693123477174,19.9643133069993,21.9469793199038,23.6165811845399,24.4584822700135,25.8850727081299,1500,6.1891699222961
"6619","Amblycirrhitus pinos","Marine",23.5309886932373,25.6550975170466,26.5428438372732,27.2748187445617,27.7072225544438,27.9361801980993,28.3498306274414,344,2.2810826810527
"6620","Ambrosia psilostachya","Terrestrial",-3.8975625038147,5.03238005798697,8.38358982436727,12.8715789668205,16.8508496570284,19.8340070112838,22.9728012084961,6883,14.8016269532968
"6621","Ambystoma opacum","Freshwater",6.65888547897339,11.5114186281749,13.3507149779548,15.7352025002289,17.2677398047176,18.3422852794721,21.8049488067627,10000,6.8308666512972
"6622","Ameiurus brunneus","Freshwater",12.5502920150757,14.4923016530764,15.7090416593744,16.8568267806483,17.9687905352252,18.9862632074191,20.8422698974609,958,4.4939615543427
"6623","Amphiura otteri","Marine",4.99056482315063,10.0813052282477,14.0446374869539,19.8559269022173,26.5593395447691,26.918391608883,28.1484661102295,235,16.8370863806353
"6624","Anavitrinella pampinaria","Terrestrial",1.36516678333282,6.49565244159455,8.8396408912966,12.2962494269519,15.7257388382203,18.0395246430377,23.6688652038574,2465,11.5438722014432
"6625","Ancylis achatana","Terrestrial",4.92916679382324,6.57420825958252,7.56393815499038,8.58480056378431,9.55725953051132,10.2447412645381,11.8646144866943,2901,3.67053300495558
"6626","Andropolia aedon","Terrestrial",-3.6400625705719,4.99659823634388,6.54383704089959,8.03936449815344,9.53235661863357,11.0716298213734,16.9427509307861,112,6.07503158502952
"6627","Anthospermum aethiopicum","Terrestrial",12.6501560211182,14.3959425171822,15.4180330783932,16.4604609798572,17.4462030914706,18.2311939773691,20.1411457061768,503,3.8352514601869
"6628","Anticlea vasiliata","Terrestrial",-3.97615623474121,0.759900904321451,2.81313447163625,5.59003664791444,8.36583629560774,10.6375142309029,14.4960832595825,1185,9.87761332658145
"6629","Apamea antennata","Terrestrial",-1.07319796085358,4.07949512555095,5.78619951278971,7.79080335103479,9.68025880189776,11.0742506015661,15.6685829162598,216,6.99475547601515
"6630","Apamea castanea","Terrestrial",-27.5404682159424,-9.69066683805867,-1.58061157264877,10.0045217014276,23.6709075821119,26.2072668690444,29.3373718261719,14,35.8979337071031
"6631","Apamea lignicolora","Terrestrial",-1.06637513637543,2.71827668888301,4.15906571562673,6.12195517049395,8.01717547388726,9.51847377080257,13.4424057006836,741,6.80019708191956
"6632","Apamea sordens","Terrestrial",1.65127086639404,3.71378631768567,4.94219660541802,6.69214543953473,8.40552921894397,9.71445808633276,11.4434995651245,10000,6.00067176864709
"6633","Archips argyrospila","Terrestrial",-1.52573955059052,3.74110071685241,6.65169328360055,12.7049478496621,16.6512838078346,19.1481590308893,22.4172191619873,1168,15.4070583140369
"6634","Aristida purpurea","Terrestrial",6.01999998092651,10.195160190322,14.2848201314908,18.4436696700124,21.2851675973561,22.8500531860061,26.2009792327881,3513,12.6548929956841
"6635","Artemisia ludoviciana","Terrestrial",-4.28647899627686,0.799316905506899,3.27600646689819,7.99465608596802,13.4995668050415,16.5725108280824,21.8557300567627,9964,15.7731939225755
"6636","Ascomorpha ecaudis","Freshwater",-2.33529758453369,3.95577221622856,6.24003979137315,8.42249858296666,9.99297768798882,11.256845438,14.1117811203003,184,7.30107322177144
"6637","Ascomorpha ovalis","Freshwater",0,5.15059699320931,7.16504372974299,9.10962480839394,10.8828533180263,12.4923074877276,15.4131355285645,149,7.34171049451829
"6638","Aseptis adnixa","Terrestrial",3.39641356468201,7.00057532535293,8.31346519151207,9.75271995439545,11.3811672835964,12.8361864056919,15.4033126831055,134,5.83561108033897
"6639","Aseptis ethnica","Terrestrial",3.06823587417603,8.14230608137647,9.72060555045491,12.253512917042,14.4276332377722,15.4859012930039,17.2057189941406,62,7.34359521162743
"6640","Astreopora randalli","Marine",24.708215713501,26.6255807519997,27.2793978335738,27.7786982864003,28.3591990514967,28.7352755555386,29.6213245391846,313,2.1096948035389
"6641","Atomaria lewisi","Terrestrial",0.491750001907349,4.30774898439699,5.60376860910565,7.27130019872156,9.07177779474952,10.1947703072137,12.8013887405396,2133,5.88702132281671
"6642","Autographa jota","Terrestrial",1.27136886119843,4.19185690850796,5.49823230007374,7.29476725560008,8.98478119804349,10.0686570039546,12.3743408068661,10000,5.87680009544664
"6643","Bahia dissecta","Terrestrial",-2.88299989700317,3.93909440974079,6.38493232247682,9.08632372800632,11.9775797980164,14.6790714718042,17.566593170166,856,10.7399770620634
"6644","Bathynectes superba","Marine",8.48463916778564,15.0075134602006,17.7433110712637,20.1260143887893,23.9653229885497,26.1271164295991,27.6725444793701,265,11.1196029693985
"6645","Batrachedra praeangusta","Terrestrial",0.845958352088928,2.59460669292873,3.87993657666088,5.85578992980389,8.1544536079772,9.66909168876747,12.8512748785639,2485,7.07448499583874
"6646","Biston betularia","Terrestrial",1.40355563163757,3.8199591568792,5.21149021197549,7.05670638970694,8.74752608102487,10.0020414759133,11.7674160003662,10000,6.1820823190341
"6647","Blastodacna hellerella","Terrestrial",6.08994245529175,7.92693423077362,8.51597233562071,9.42612693017852,10.0577340384453,10.5522059263451,12.0400161743164,1285,2.62527169557148
"6648","Bledius gallicus","Terrestrial",-0.168588131666183,2.95219078422655,4.53137217298223,6.63437896871087,8.48531040595682,9.67027798543479,13.2080516815186,915,6.71808720120824
"6649","Boltenia ovifera","Marine",-1.46440327167511,-1.05875570547231,-0.549923248797648,1.53652385709083,5.18987317157139,8.91824570754512,12.9005212783813,414,9.97700141301743
"6650","Bombus hypocrita","Terrestrial",-2.56570839881897,5.70042999917527,8.34314900920514,12.2333571007935,14.7397826363677,15.6538951673251,17.4239158630371,3358,9.95346516814983
"6651","Borkhausenia minutella","Terrestrial",3.56246876716614,5.73506983517019,6.62049454828767,7.91539562805137,9.04563502574966,9.82475197699301,11.2999671101714,1171,4.08968214182282
"6652","Bossiella orbigniana","Marine",1.38150727748871,5.08416043963761,6.51515482609575,8.07425810614517,9.45063938199531,10.4052870125247,13.7522258758545,44,5.32112657288709
"6653","Bouteloua eriopoda","Terrestrial",8.16419792175293,11.702123009318,13.577836209582,15.4410782511239,17.1352586721767,18.4014456450197,22.1220836639404,1215,6.6993226357017
"6654","Byblis minuticornis","Marine",7.53972578048706,10.7595445041339,12.9734922498797,14.7626854662607,16.0094090435791,17.2691298281376,19.3432388305664,847,6.5095853240037
"6655","Calamus pennatula","Marine",23.7111034393311,26.4909956868793,26.8316196886176,27.1167244769459,27.3166145274849,27.5262084708858,28.3710632324219,80,1.0352127840065
"6656","Callizzia amorata","Terrestrial",-5.33304166793823,0.211203139662595,2.28291691507443,5.82837665190516,10.2136097562961,14.2065914419242,18.6711654663086,1067,13.9953883022616
"6657","Cameraria ohridella","Terrestrial",4.31932306289673,6.41695336094079,7.4730204940349,8.59359967523877,9.70915163755183,10.5821516596827,12.4735832214355,5156,4.16519829874191
"6658","Carabus granulatus","Terrestrial",2.78002095222473,4.86034486617337,6.02410945739749,7.7082332645912,9.24267231469875,10.3686608145785,12.71009146764,9565,5.50831594840513
"6659","Caripeta aequaliaria","Terrestrial",-3.32692670822144,2.46551701628884,4.59742104178993,7.03402203952169,9.29544263308517,11.5038196218596,21.5016975402832,791,9.03830260557076
"6660","Caripeta divisata","Terrestrial",-1.98487496376038,0.830280005703201,2.9774473299668,5.49714320115395,7.80538899237459,9.41281870074939,13.4660000072841,1405,8.58253869504619
"6661","Carollia perspicillata","Terrestrial",10.0874996185303,22.8062755482298,24.326276628869,25.5593439050964,26.4640553192775,27.030641401402,29.6594333648682,9999,4.2243658531722
"6662","Casearia obliqua","Terrestrial",13.9117755889893,17.1642123236649,18.6234176165119,20.0495391373551,21.2975935393904,22.0818771805904,23.0753650665283,1471,4.9176648569255
"6663","Cassytha ciliolata","Terrestrial",12.5537080764771,14.944710969125,15.774767912617,16.6007418286119,17.4253305653565,18.2147647952274,20.4604682922363,156,3.2700538261024
"6664","Catapagurus sharreri","Marine",8.74350070953369,13.2202273812522,14.9677205798085,17.8346452768041,22.0704191579997,24.8922489912837,27.6063041687012,228,11.6720216100315
"6665","Cerastis enigmatica","Terrestrial",2.75030565261841,5.65127879549086,7.08963917000677,8.65472982889525,10.6727904288212,12.1363584501862,15.8372917175293,171,6.48507965469534
"6666","Chamaesyce albomarginata","Terrestrial",8.21543788909912,12.6126361182512,14.5333807595601,16.4590537988017,18.8519731651481,21.0975915135742,25.3002700805664,944,8.484955395323
"6667","Chamaesyce fendleri","Terrestrial",6.07284355163574,7.98035144647965,9.23661724627786,11.3877620302164,14.0917708894717,16.2486104079067,19.1264381408691,689,8.26825896142705
"6668","Chamaesyce lata","Terrestrial",8.4171667098999,12.4688247926692,14.0684182615937,15.8115666526239,17.218927262423,18.3937088932339,21.9910202026367,94,5.9248841005647
"6669","Chlorella vulgaris","Freshwater",5.46645832061768,8.92869305599519,11.7471148526341,25.4070204477511,26.3747138438844,27.0542164595793,28.3903842425188,308,18.1255234035841
"6670","Chloroclysta truncata","Terrestrial",-4.19321870803833,1.74598561071272,4.33887735303861,7.23833576139432,9.18399346828297,10.4383538655057,13.7286796569824,657,8.69236825479298
"6671","Chromis cyanea","Marine",22.0216388702393,25.9110193092505,26.7787216481625,27.4630172699813,27.7935705349659,27.9836320912818,28.3181533813477,16694,2.0726127820313
"6672","Chrysiptera flavipinnis","Marine",21.8545188903809,24.143459688792,25.2043311377219,26.1393538814623,26.7405772872488,27.3795377452904,28.2640037536621,404,3.2360780564984
"6673","Chrysoteuchia culmella","Terrestrial",0.162260323762894,3.00357216471753,4.48563887002311,6.53618575474875,8.46704756366847,9.75794362696673,12.7152837353222,10000,6.7543714622492
"6674","Clepsis consimilana","Terrestrial",5.64401054382324,7.41424054976051,8.31383635173859,9.31084628138832,10.2522571569295,11.1650976659929,13.1078023910522,8102,3.75085711623239
"6675","Cliffortia subsetacea","Terrestrial",6.22317790985107,11.6589502772496,14.0085641993162,16.4461345252574,18.1949971951291,19.873770714121,23.0777130126953,82,8.2148204368714
"6676","Cnephasia asseclana","Terrestrial",-3.75476050376892,1.50184759321767,3.13613940530737,5.20795454702216,7.67483079491137,9.39006843655597,12.2341251373291,6390,7.8882208433383
"6677","Cnephasia incertana","Terrestrial",1.84076571464539,5.32022384295368,6.52075708097619,8.09550320424151,9.37530310864925,10.2936358017632,12.7118854522705,3276,4.97341195880952
"6678","Coleoptera ","Marine",3.10193300247192,9.14276929563862,14.0301244887948,18.8097072177342,22.09516472615,23.4801738857437,27.4187507629395,10000,14.3374045901051
"6679","Coleoptera ","Terrestrial",3.10193300247192,9.14276929563862,14.0301244887948,18.8097072177342,22.09516472615,23.4801738857437,27.4187507629395,10000,14.3374045901051
"6680","Columbina inca","Terrestrial",14.1635417938232,18.0554211135727,20.5130848011245,23.4438207199716,25.5409431480359,26.6303539276123,33.0001564025879,10000,8.5749328140396
"6681","Conozoa texana","Terrestrial",2.05156230926514,5.5866662799241,7.52400062316516,10.2460345680436,13.590993665614,16.5779117967742,23.1024799346924,525,10.9912455168501
"6682","Copaifera langsdorffii","Terrestrial",16.9100189208984,20.3324489307056,21.7939889346987,23.474394240443,24.7681181741948,25.6091152523961,27.2832508087158,4257,5.2766663216905
"6683","Corymbium glabrum","Terrestrial",12.2137079238892,14.617353142354,15.6130798319642,16.4478597397816,17.2974586646843,17.9837056585421,20.620189666748,570,3.3663525161881
"6684","Coryphopterus dicrus","Marine",23.7260704040527,25.8644926798821,26.527343589373,27.279834359357,27.8034695740855,28.0197008451567,28.6534748077393,2019,2.1552081652746
"6685","Coryphopterus eidolon","Marine",25.0907535552979,26.3285524958774,26.7759783409186,27.3954866140256,27.8289501702636,28.0807395883653,28.7450180053711,545,1.7521870924879
"6686","Craniophora ligustri","Terrestrial",0.281589359045029,4.95478748671482,6.55220226922422,8.20802137217273,9.68243120808708,10.9743859061862,13.0527727889068,10000,6.01959841947138
"6687","Cryphia cuerva","Terrestrial",-1.8701024055481,4.10211910669958,5.88674683197826,7.93141690722528,9.93686376491558,11.3967548954154,15.7561149597168,127,7.29463578871582
"6688","Cryptantha crassisepala","Terrestrial",6.7638955116272,9.08032243131542,10.5120176128397,13.0682528316855,15.7058341484771,17.1212852194911,20.7941036224365,895,8.04096278817568
"6689","Cydia fagiglandana","Terrestrial",2.96758699417114,6.43704103058739,7.5698943489967,8.71370148227462,9.85520289963182,10.7377425355944,12.5486974716187,2360,4.30070150500701
"6690","Cylindropuntia imbricata","Terrestrial",6.65595817565918,10.5442919515755,13.7327112214911,16.6446402294854,19.1082234468479,20.6976878696926,22.5792808532715,3557,10.1533959181171
"6691","Dalbergia frutescens","Terrestrial",14.2305555343628,18.7346373083377,20.4982350113629,22.7088850728023,24.3213553638599,25.0131959999141,27.5269203186035,4189,6.2785586915764
"6692","Daphnia hyalina","Freshwater",1.23768746852875,4.43152491740441,6.24332466811021,7.99104079893523,9.39678246916007,10.2537157102456,12.3570308685303,961,5.82219079284119
"6693","Daphnia parvula","Freshwater",5.97300004959106,8.12774919394639,9.12839301641189,10.3905854570408,12.3000605793472,13.7140556078538,21.4670829772949,283,5.58630641390741
"6694","Daphnia pulicaria","Freshwater",-11.6163539886475,-1.74618713206551,1.14591631071832,4.97609595335949,8.48156645251081,10.9905834197998,19.6477146148682,293,12.7367705518653
"6695","Dasychira grisefacta","Terrestrial",-8.37332248687744,-3.31101908909035,-1.23570226428517,1.46759577868766,5.10869463976875,7.68429930500416,15.5100622177124,194,10.9953183940945
"6696","Dasyphyllum brasiliense","Terrestrial",13.1740417480469,17.7881289701231,19.5883571644096,21.4518239410105,23.0754429356687,24.0532053360815,26.5,1262,6.2650763659584
"6697","Derotmema laticinctum","Terrestrial",9.16561412811279,12.9601563293315,14.5344224308617,16.2483897868951,18.2006623182382,21.1370733373335,26.2827186584473,319,8.176917008002
"6698","Diarsia esurialis","Terrestrial",-2.85334372520447,3.93956936123348,5.75326593790291,7.89146573088041,10.0061919209391,11.6809101678049,17.128719329834,655,7.74134080657142
"6699","Diastella divaricata","Terrestrial",8.54837512969971,13.8624408838685,15.1340528263494,16.2788267923588,17.4221121818477,18.9017964567036,21.7649173736572,440,5.0393555728351
"6700","Dichanthelium oligosanthes","Terrestrial",2.45208334922791,7.59619385702329,9.38077442582236,12.1411395120152,15.5372899002262,18.1605640009999,21.9789581298828,1650,10.5643701439766
