"rarefyID","x","y","start","end"
"172_700378",-27.9729142875667,37.8637571430013,1998,2008
"172_700379",-27.8459166664479,37.8861666663274,2000,2008
"172_700380",-27.7342499991859,37.9202333333815,1998,2009
"172_700381",-27.6141800015009,37.9575800000297,1998,2008
"172_700382",-27.4745333333253,37.9821666679143,1999,2009
"172_700383",-27.3732599994606,37.9955200000373,2001,2009
"172_700384",-27.2688166678105,38.0300999998491,2000,2009
"172_700385",-27.1460000010211,38.0573571426786,1999,2009
"172_700386",-27.0398599986506,38.0786000003421,2000,2008
"172_700387",-26.9205499989764,38.1172333331638,1998,2009
"172_700388",-26.8143571438589,38.1430285723195,1999,2009
"172_700389",-26.6818499998832,38.1561999997984,1998,2009
"172_700390",-26.5660750011939,38.1934375001998,1998,2009
"172_700391",-26.4430900002219,38.2161799999858,1999,2009
"172_700392",-26.3344000010339,38.2358500002894,1999,2009
"172_700393",-26.1989857142419,38.2678142849995,1999,2009
"172_700394",-26.0989999996665,38.2908199996837,2001,2008
"172_700395",-25.9765200001855,38.3185999991774,2000,2008
"172_700396",-25.8481999998427,38.3398166660602,2000,2006
"172_700397",-25.7781999999898,38.3809333332068,2005,2009
"172_700399",-25.5072666671089,38.4067999999681,1999,2005
"172_700405",-24.7651,38.5532,2005,2009
"172_700413",-23.8584,38.7794,2000,2004
"172_701094",-29.4882749997122,37.4141000000411,1998,2008
"172_701097",-29.161940000861,37.5075200002235,1998,2003
"172_701098",-29.0244800000926,37.5296400004931,2000,2008
"172_701099",-28.9361142856761,37.5530714286568,2002,2005
"172_701100",-28.7914499997512,37.581225000032,2000,2008
"172_701101",-28.6718499993429,37.594399999986,1998,2008
"172_701102",-28.5581285725045,37.6333428571,2001,2008
"172_701104",-28.3474800001908,37.6747399994773,2000,2009
"172_701105",-28.196625000004,37.7131249988778,2000,2008
"172_701106",-28.0991500008328,37.7521000008029,2001,2008
"172_701107",-27.9771500000271,37.7968749999898,1998,2008
"172_701108",-27.8669000003427,37.8009749998605,2002,2008
"172_701109",-27.7503250008283,37.8274249998346,1998,2008
"172_701110",-27.6387999999273,37.8706800000566,2004,2008
"172_701111",-27.542875001764,37.8968499999722,2002,2008
"172_701112",-27.3916999995601,37.893674999864,2001,2008
"172_701113",-27.28497499987,37.9719999999919,2000,2008
"172_701114",-27.1644800006995,37.9584799994324,2000,2009
"172_701115",-27.0301250002424,38.0164000003807,1998,2008
"172_701116",-26.9434800006504,38.0205000003725,1998,2008
"172_701117",-26.7928399994179,38.0742400000919,2000,2008
"172_701118",-26.6950857139917,38.0670142855508,2000,2009
"172_701119",-26.5852700022115,38.1049099997725,1998,2009
"172_701120",-26.4606800001275,38.1408800003116,1998,2009
"172_701121",-26.3394400001733,38.1484399994368,2000,2009
"172_701122",-26.2259249995261,38.1879499999531,1998,2009
"172_701123",-26.112437499745,38.2024999989505,2000,2009
"172_701124",-25.9953749998737,38.2384250001726,2001,2009
"172_701125",-25.8557166660077,38.2616499995647,1999,2009
"172_701126",-25.7387428553653,38.2921857146183,2005,2007
"172_701127",-25.6179000000278,38.3176166668297,2005,2009
"172_701129",-25.44656666666,38.3690666666809,2001,2006
"172_701828",-28.9329,37.47935,1998,2008
"172_701829",-28.8179166666089,37.4969166665723,1998,2008
"172_701830",-28.6789833334537,37.5215999999131,2001,2009
"172_701831",-28.5682750007228,37.551399999755,2004,2007
"172_701832",-28.4429399987005,37.5890400000786,2002,2009
"172_701833",-28.3332333323957,37.5915333319641,2001,2009
"172_701834",-28.2258666648166,37.6297333342502,2000,2009
"172_701835",-28.0910333332067,37.6569999994862,2002,2008
"172_701836",-27.9662499999968,37.6908750000331,2000,2006
"172_701837",-27.8519399997607,37.7112399996279,1998,2008
"172_701838",-27.75788333142,37.7429333335058,1998,2008
"172_701839",-27.6619500005042,37.7757999998732,1998,2008
"172_701841",-27.4087666664199,37.8625666666673,2001,2008
"172_701843",-27.1595999998958,37.9002333341844,2002,2009
"172_701844",-27.0675000000263,37.9115000002165,1998,2007
"172_701846",-26.8044249998825,37.9696249998935,1999,2008
"172_701847",-26.7120125004204,37.9780124999182,1999,2009
"172_701848",-26.6025333325826,38.0175333339952,2000,2008
"172_701849",-26.4660285714686,38.0423000002351,1999,2008
"172_701850",-26.3648750008587,38.0698375001944,1999,2009
"172_701851",-26.2560600005037,38.0897499999068,1999,2009
"172_701852",-26.1348857158967,38.1095285710028,2000,2009
"172_701853",-25.9922124997059,38.1394624998027,1999,2009
"172_701854",-25.8969777784305,38.1606777769275,1998,2009
"172_701855",-25.7718599996832,38.1748799998703,2005,2007
"172_701856",-25.6717200009671,38.2321600009118,2000,2007
"172_701863",-24.7950249999748,38.4093250006113,1999,2005
"172_702558",-28.7772333333244,37.4029666677886,2001,2007
"172_702559",-28.7186749998227,37.4175999992818,2002,2004
"172_702560",-28.5972499984452,37.4529500000203,1999,2007
"172_702564",-28.10805,37.57435,1998,2009
"172_702571",-27.3093166670965,37.7651666667152,1998,2007
"172_702572",-27.2050499997346,37.790099999527,1998,2008
"172_702574",-26.9943333333241,37.8442666658572,2001,2008
"172_702576",-26.7165714261486,37.8998285714359,2000,2009
"172_702577",-26.6246333363482,37.9287999999117,1999,2009
"172_702578",-26.4833999994593,37.959650000632,1999,2008
"172_702579",-26.382799999611,37.9862285714521,1999,2008
"172_702580",-26.2605777775942,38.0071666664301,1999,2009
"172_702581",-26.1516250017176,38.0223624994156,2000,2009
"172_702582",-26.0168374988703,38.0669875003355,1999,2009
"172_702583",-25.9043333330283,38.0877333329769,1999,2008
"172_702584",-25.7846200003611,38.1046199994783,1999,2009
"172_702585",-25.6686571429377,38.1295285708131,2006,2009
"172_702586",-25.5581249998162,38.1639500002806,2006,2009
"172_702587",-25.4768333333328,38.1850333329019,1998,2006
"172_702594",-24.6229000014289,38.3581749985912,2005,2009
"172_703277",-29.99275,36.995,2004,2008
"172_703289",-28.6037500000632,37.3932750001339,2004,2007
"172_703293",-28.1554,37.46745,2005,2008
"172_703297",-27.6754,37.61295,2006,2008
"172_703303",-27.0054250001128,37.7497999999973,1998,2008
"172_703304",-26.8787000012317,37.7976666665674,2001,2008
"172_703305",-26.7509333337826,37.8099666664148,2002,2008
"172_703306",-26.6199166647927,37.832266666551,1999,2008
"172_703307",-26.4903333312195,37.8640333329014,2000,2008
"172_703308",-26.4159333355053,37.8837333330202,2001,2009
"172_703309",-26.2665571431071,37.9131285709737,1999,2009
"172_703310",-26.1549090910323,37.9309727262661,1999,2009
"172_703311",-26.0387500004938,37.9641666661055,1999,2009
"172_703312",-25.9189909064438,37.9962909092684,1999,2009
"172_703313",-25.8180499997053,38.0270700002672,1999,2009
"172_703314",-25.6838222211805,38.048888888839,1999,2009
"172_703315",-25.6002428579208,38.0774142850551,1999,2009
"172_703316",-25.4430199998522,38.0955200000423,2005,2008
"172_703317",-25.3436750000388,38.1081000000714,2005,2007
"172_703319",-25.0801333333555,38.1734666665421,1999,2005
"172_703322",-24.731199999653,38.2577500003029,2000,2005
"172_703323",-24.6285,38.3116,1999,2005
"172_703325",-24.4283,38.3375,2005,2009
"172_704025",-27.80845,37.48795,2004,2009
"172_704027",-27.57255,37.541,1999,2008
"172_704028",-27.438019999507,37.5592999998719,2000,2009
"172_704029",-27.3456400001089,37.5790400003905,2000,2009
"172_704032",-27.0246666666231,37.6631666666674,2006,2009
"172_704035",-26.6434000004576,37.7487000003137,2000,2008
"172_704036",-26.5121166663205,37.7887833337259,2001,2008
"172_704037",-26.4120222219848,37.8059777778498,1999,2009
"172_704038",-26.2870399969111,37.8169400000169,1998,2008
"172_704039",-26.1666272709593,37.8486090903867,1999,2008
"172_704040",-26.0667538477518,37.8933153850084,1998,2009
"172_704041",-25.9445200003125,37.9141466671142,1999,2009
"172_704042",-25.8392416694932,37.9387833331112,1999,2009
"172_704043",-25.7152000002211,37.9592714288105,1999,2009
"172_704044",-25.6069600009201,37.9891300001882,1999,2009
"172_704045",-25.4648799989597,38.0052799992566,1999,2009
"172_704046",-25.3562375002428,38.0227000001057,2002,2009
"172_704047",-25.2435666666168,38.0403833327668,1998,2006
"172_704051",-24.750560000608,38.1476399997456,1999,2009
"172_704067",-22.84385,38.52705,2001,2003
"172_704756",-27.5862,37.45895,2002,2004
"172_704757",-27.4864333346748,37.467199999841,1999,2008
"172_704761",-26.981800000026,37.5900999994676,2002,2009
"172_704765",-26.5443666667667,37.7222833336013,2001,2008
"172_704766",-26.4162999995926,37.7290777783541,2000,2008
"172_704767",-26.322157144113,37.7545285712823,2000,2009
"172_704768",-26.2006000009234,37.7685428569913,1998,2009
"172_704769",-26.074755555026,37.7910666663267,1998,2009
"172_704770",-25.9492499976097,37.8210499998922,1998,2009
"172_704771",-25.880360000364,37.8500100004501,1998,2009
"172_704772",-25.7170714287595,37.8977428580725,1999,2008
"172_704773",-25.6140545452338,37.9006272727222,1999,2008
"172_704774",-25.4863000000072,37.9392700008189,1998,2008
"172_704775",-25.3749300002233,37.9544699999202,1999,2009
"172_704776",-25.2657800010812,37.9779466668219,1999,2009
"172_704777",-25.1627000003357,37.9885874992297,2001,2008
"172_704778",-25.0328833339104,38.0239833334831,2005,2009
"172_704780",-24.7986125005472,38.0769499999442,2005,2009
"172_704795",-22.99815,38.44315,1998,2007
"172_705483",-27.8176,37.30965,1999,2009
"172_705497",-26.2011249990006,37.6766249994754,1999,2008
"172_705498",-26.0812428557055,37.7002285705695,1998,2008
"172_705499",-25.9750249993342,37.734825000117,1998,2009
"172_705500",-25.872460001716,37.7594533332332,1999,2009
"172_705501",-25.7672875001722,37.7581374999025,1998,2008
"172_705503",-25.5208249976912,37.8624999999344,1999,2008
"172_705504",-25.4073000011041,37.8766400000456,1998,2008
"172_705505",-25.2864583343092,37.9056666669556,1999,2009
"172_705506",-25.1588700001481,37.9167200003676,1999,2009
"172_705507",-25.0591499994455,37.9349624995569,1998,2009
"172_705508",-24.9216142849555,37.9617571426425,1999,2006
"172_705509",-24.7969399990647,37.9806399996729,1999,2009
"172_705514",-24.2130499998538,38.1173000000306,2000,2009
"172_705515",-24.0769666666251,38.1070333333269,2000,2005
"172_706219",-27.0203,37.4059,2001,2009
"172_706222",-26.6942250001365,37.4720250000003,2000,2008
"172_706223",-26.5416999992312,37.5141249999635,2001,2008
"172_706224",-26.46706666666,37.5481999998116,2000,2008
"172_706226",-26.2487750003568,37.5878250000727,1999,2008
"172_706227",-26.1218199996952,37.6218399999322,1998,2008
"172_706228",-25.9944666687651,37.6594000008983,1999,2008
"172_706229",-25.868074999183,37.6761916668624,1998,2009
"172_706230",-25.7595562496713,37.6967187498027,1998,2009
"172_706231",-25.6574928589171,37.7116357143401,1998,2009
"172_706232",-25.5383200003111,37.7099199999993,2000,2009
"172_706235",-25.1297333328029,37.8261222217683,2000,2008
"172_706236",-25.0674090912812,37.855227272801,1998,2009
"172_706237",-24.9524625006989,37.8825625003847,1999,2009
"172_706238",-24.8576999999954,37.9120000000105,1999,2005
"172_706239",-24.7038799998486,37.9268199997851,1999,2006
"172_706240",-24.5863333320792,37.9668666666645,1999,2005
"172_706953",-26.4723249988035,37.472050000594,1999,2008
"172_706958",-25.8970666672804,37.591883333557,1999,2009
"172_706959",-25.783129999986,37.6103599999447,1999,2009
"172_706960",-25.6604384603115,37.6355538461653,1998,2009
"172_706961",-25.5481624999412,37.6628437500711,1999,2009
"172_706962",-25.4331666661941,37.6806866667961,1998,2009
"172_706963",-25.2973384595186,37.6938615383644,1999,2009
"172_706964",-25.1918916662898,37.7154416665972,1998,2009
"172_706965",-25.0878888894328,37.7596666663431,1999,2009
"172_706966",-24.9688499991372,37.7882333340008,1999,2009
"172_706967",-24.8589333366971,37.8136999999422,1999,2009
"172_706968",-24.7265499975404,37.8536666667175,1999,2009
"172_706969",-24.6194333333782,37.8605499993789,1999,2007
"172_706970",-24.5080750003644,37.8951249999941,2005,2007
"172_706974",-24.0338999997932,37.9693000000118,2005,2009
"172_707673",-27.5266,37.1336,2005,2008
"172_707679",-26.8027,37.271,1999,2002
"172_707683",-26.4023333331696,37.4060999999885,2000,2008
"172_707685",-26.1663666666345,37.4425333332283,2001,2008
"172_707687",-25.8684333332891,37.4885666665741,2002,2008
"172_707688",-25.7799999995178,37.533128572634,1999,2008
"172_707689",-25.6881700013857,37.5497799999646,1998,2009
"172_707690",-25.5665357141999,37.5693499998042,1998,2009
"172_707691",-25.4589692319623,37.60637692357,1999,2009
"172_707692",-25.3335133326912,37.6265000002064,1998,2009
"172_707693",-25.2177937502061,37.6622187510556,1998,2009
"172_707694",-25.1112400010636,37.6810000003959,1999,2009
"172_707695",-24.9933428577326,37.7045571433751,1999,2009
"172_707696",-24.8727333334,37.7152999998036,2005,2009
"172_707697",-24.7174749996356,37.7565750000303,1999,2009
"172_707698",-24.6260333324901,37.7874166667048,1999,2009
"172_707699",-24.4951000005275,37.793100000169,2005,2009
"172_707700",-24.4189500001002,37.8214999989055,2005,2009
"172_707701",-24.2750399978559,37.8510999997997,2000,2005
"172_707704",-23.9590600000215,37.9207199999969,2005,2009
"172_707723",-21.7042,38.35175,2003,2005
"172_708412",-26.4425999999244,37.3248666666558,2002,2009
"172_708413",-26.2930199998513,37.3359400005012,2005,2009
"172_708415",-26.02875,37.4125,2003,2008
"172_708416",-25.90805,37.4223,2002,2006
"172_708417",-25.795133332606,37.4264333332159,2002,2008
"172_708418",-25.7113833343558,37.4545833331549,1999,2009
"172_708419",-25.5892399992666,37.4835800002318,1998,2009
"172_708420",-25.4724399994265,37.5137600001598,1999,2009
"172_708421",-25.3553461538279,37.5392230770863,1999,2009
"172_708422",-25.2434857157554,37.5595857138886,1999,2009
"172_708423",-25.1222300001304,37.596110000415,1999,2009
"172_708424",-25.0084714288852,37.6204857145466,1999,2009
"172_708425",-24.8862749984563,37.6475250007363,1999,2009
"172_708426",-24.7604000005592,37.6729499999755,1999,2009
"172_708427",-24.6529000001905,37.6902249996916,1999,2005
"172_708428",-24.5475250006037,37.7109750000386,1999,2005
"172_708429",-24.3916000000456,37.7441666663098,2005,2009
"172_708430",-24.3022750000102,37.7544000000474,2004,2009
"172_708431",-24.1981,37.784,2005,2009
"172_708432",-24.0800750011113,37.8148249998429,2004,2009
"172_708434",-23.8424600008008,37.8728999999625,2005,2009
"172_709124",-28.3661,36.72755,2005,2009
"172_709143",-26.1690749998213,37.2615749999799,2004,2009
"172_709144",-26.0441,37.29395,2000,2003
"172_709146",-25.8272833323785,37.3512333332568,2001,2008
"172_709147",-25.7230833316776,37.3814000006488,1999,2009
"172_709148",-25.6118799996667,37.4103800010049,1999,2009
"172_709149",-25.4828166665901,37.4285666669625,1999,2009
"172_709150",-25.3753777784735,37.4593888890147,1999,2009
"172_709151",-25.2443124998925,37.4728749995729,1999,2009
"172_709152",-25.1420444451981,37.4918222217456,1999,2009
"172_709153",-25.035862503623,37.5211374998075,2000,2009
"172_709154",-24.9229200002707,37.549939999976,2000,2006
"172_709155",-24.799059999547,37.5620399998525,2005,2009
"172_709156",-24.64495,37.60845,1999,2005
"172_709157",-24.5480666655606,37.6323666676264,1999,2009
"172_709158",-24.4470749993905,37.6245499996439,2005,2009
"172_709160",-24.1920750000608,37.6929250001026,2004,2009
"172_709162",-23.9672249978252,37.7388749995344,2005,2009
"172_709874",-25.9751666677087,37.235766666755,2000,2009
"172_709876",-25.7264124975961,37.2781749993886,2002,2009
"172_709877",-25.6252166659211,37.3145166668374,1998,2009
"172_709878",-25.4838999975374,37.3352800004861,1999,2009
"172_709879",-25.3985500000314,37.3557874998557,1998,2009
"172_709880",-25.2731857141523,37.388114285917,1999,2009
"172_709881",-25.1533999988524,37.4096499998013,2000,2009
"172_709882",-25.0326142841499,37.4361285709186,1999,2009
"172_709883",-24.9243999983784,37.4598000000648,1999,2007
"172_709884",-24.8109999992011,37.5025400001092,2006,2009
"172_709886",-24.55745,37.56085,2005,2007
"172_709887",-24.4663500003835,37.5489333329594,2005,2009
"172_709888",-24.3541499998922,37.6007333337955,1999,2009
"172_709890",-24.1041500000885,37.6309249996291,2005,2009
"172_709892",-23.8831000016606,37.6781124994134,2005,2009
"172_710603",-26.0142000001971,37.1241999997095,2002,2008
"172_710604",-25.8645800001734,37.1777400005279,2002,2009
"172_710605",-25.7757800035693,37.1879599991965,1998,2009
"172_710606",-25.6552285706967,37.2209857143353,2002,2009
"172_710607",-25.5466000019036,37.2488599999442,1999,2008
"172_710608",-25.4137199993213,37.2616599996719,2000,2009
"172_710609",-25.2861999983441,37.295912500376,2000,2009
"172_710610",-25.1610374996779,37.3345625011645,1999,2009
"172_710611",-25.0799857142081,37.3593000001373,1998,2009
"172_710612",-24.9462666674597,37.3709888890737,1999,2009
"172_710613",-24.8263285707238,37.3906142860066,1999,2007
"172_710614",-24.7091399999558,37.4065399983269,1999,2009
"172_710617",-24.3746750021045,37.5000749995761,2005,2009
"172_710618",-24.2457999998089,37.494966666649,2002,2009
"172_710619",-24.10675,37.5488,2005,2009
"172_711331",-26.1154,37.03135,2002,2008
"172_711332",-25.9812000000193,37.0445500000294,2000,2009
"172_711333",-25.9059333333658,37.0671666661712,2000,2009
